// Start Time: Unknown
21791,NaN,8.279163,-4.822458,-3.693166,-0.266820,-0.307967,0.447624,-0.343047,-0.155073,0.185963,-0.434082,0.742432,0.376221,0.082865,-0.048211,-0.036785,0.999998,-0.001715,-0.000775,0.000930,0.460894,-0.747120,-0.325272,-0.351549
21792,NaN,8.172660,-4.838030,-3.595543,-0.299570,-0.203553,0.335987,-0.310296,-0.127141,0.162672,-0.427734,0.744629,0.382568,0.081789,-0.048369,-0.035828,0.999998,-0.001551,-0.000636,0.000813,0.459813,-0.748322,-0.324412,-0.351203
21793,NaN,7.809609,-4.819141,-3.514967,-0.444727,-0.172324,0.002687,-0.259564,-0.106297,0.145976,-0.427734,0.746582,0.382568,0.078150,-0.048180,-0.035046,0.999999,-0.001298,-0.000531,0.000730,0.458934,-0.749487,-0.323479,-0.350727
21794,NaN,8.097864,-4.820717,-3.485204,-0.270963,-0.078833,0.231300,-0.228001,-0.087796,0.115189,-0.423340,0.740234,0.378418,0.081022,-0.048200,-0.034762,0.999999,-0.001140,-0.000439,0.000576,0.458139,-0.750350,-0.322848,-0.350502
21795,NaN,8.108446,-4.923580,-3.442756,-0.324288,0.017341,0.273721,-0.201055,-0.071453,0.083785,-0.421387,0.744385,0.386963,0.081117,-0.049236,-0.034349,0.999999,-0.001005,-0.000357,0.000419,0.457442,-0.751211,-0.322179,-0.350184
21796,NaN,7.913189,-5.111675,-3.485570,-0.587049,0.031595,0.214841,-0.183898,-0.057568,0.046477,-0.423340,0.742432,0.386963,0.079154,-0.051130,-0.034786,1.000000,-0.000919,-0.000288,0.000232,0.456740,-0.751808,-0.321813,-0.350157
21797,NaN,7.877096,-5.469271,-3.449398,-0.878161,0.207942,0.338445,-0.157443,-0.043343,0.007172,-0.423584,0.744385,0.393311,0.078780,-0.054717,-0.034434,1.000000,-0.000787,-0.000217,0.000036,0.456116,-0.752409,-0.321424,-0.350038
21798,NaN,7.765690,-5.444099,-3.392041,-0.907692,0.244291,0.215598,-0.122527,-0.029668,-0.036501,-0.423340,0.742432,0.391113,0.077652,-0.054476,-0.033876,1.000000,-0.000613,-0.000148,-0.000183,0.455543,-0.752681,-0.321414,-0.350206
21799,NaN,7.895176,-5.312833,-3.244367,-0.695708,0.361021,0.210863,-0.090123,-0.022834,-0.085483,-0.425293,0.738037,0.391357,0.078933,-0.053177,-0.032411,1.000000,-0.000451,-0.000114,-0.000427,0.455074,-0.752959,-0.321400,-0.350231
21800,NaN,7.989519,-5.180308,-3.208696,-0.539568,0.368109,0.214130,-0.084479,-0.021456,-0.129857,-0.427734,0.744385,0.391113,0.079865,-0.051868,-0.032056,1.000000,-0.000422,-0.000107,-0.000649,0.454494,-0.752980,-0.321789,-0.350581
21801,NaN,7.958503,-5.063029,-3.287457,-0.487561,0.256155,0.161080,-0.094897,-0.009695,-0.166648,-0.433838,0.735840,0.391113,0.079544,-0.050712,-0.032847,1.000000,-0.000474,-0.000048,-0.000833,0.453936,-0.753098,-0.322024,-0.350836
21802,NaN,8.016995,-5.096778,-3.277288,-0.498285,0.298477,0.219888,-0.096941,-0.010973,-0.202523,-0.427490,0.735840,0.391357,0.080120,-0.051065,-0.032744,0.999999,-0.000485,-0.000055,-0.001013,0.453197,-0.753011,-0.322641,-0.351410
21803,NaN,8.065276,-5.040119,-3.169948,-0.414036,0.392918,0.196018,-0.079637,-0.018948,-0.236548,-0.425293,0.733643,0.393555,0.080596,-0.050509,-0.031672,0.999999,-0.000398,-0.000095,-0.001183,0.452581,-0.752988,-0.323175,-0.351763
21804,NaN,8.077171,-4.912903,-3.177478,-0.331116,0.352098,0.149239,-0.102488,-0.020842,-0.277772,-0.433838,0.733887,0.386963,0.080707,-0.049257,-0.031741,0.999999,-0.000512,-0.000104,-0.001389,0.451673,-0.752807,-0.324087,-0.352478
21805,NaN,7.971402,-4.851486,-3.187217,-0.361600,0.314833,0.036604,-0.124606,-0.015512,-0.319304,-0.429443,0.731689,0.399902,0.079639,-0.048662,-0.031836,0.999999,-0.000623,-0.000078,-0.001597,0.450774,-0.752725,-0.324838,-0.353113
21806,NaN,8.029591,-4.958548,-3.249066,-0.463485,0.325877,0.152092,-0.144762,-0.014021,-0.354848,-0.431396,0.727295,0.391357,0.080210,-0.049751,-0.032449,0.999998,-0.000724,-0.000070,-0.001774,0.449579,-0.752498,-0.325948,-0.354094
21807,NaN,8.098099,-4.940861,-3.284291,-0.448659,0.314837,0.211151,-0.143923,-0.011072,-0.386467,-0.437988,0.729492,0.397705,0.080887,-0.049589,-0.032803,0.999998,-0.000720,-0.000055,-0.001932,0.448488,-0.752345,-0.326883,-0.354941
21808,NaN,8.069642,-4.956889,-3.348969,-0.530926,0.275309,0.214656,-0.141834,-0.006898,-0.411996,-0.440186,0.727295,0.395508,0.080595,-0.049759,-0.033452,0.999998,-0.000709,-0.000034,-0.002060,0.447211,-0.752000,-0.328196,-0.356070
21809,NaN,8.011896,-4.919992,-3.413961,-0.580377,0.207686,0.170889,-0.139027,0.002422,-0.436927,-0.439697,0.718750,0.395752,0.080011,-0.049399,-0.034106,0.999997,-0.000695,0.000012,-0.002185,0.446095,-0.751709,-0.329296,-0.357067
21810,NaN,7.990041,-4.742460,-3.407821,-0.488679,0.158580,0.070671,-0.146482,0.009100,-0.450637,-0.441895,0.718750,0.397949,0.079792,-0.047629,-0.034047,0.999997,-0.000732,0.000045,-0.002253,0.444753,-0.751276,-0.330707,-0.358346
21811,NaN,8.011050,-4.631246,-3.456451,-0.435587,0.091100,0.055148,-0.161355,0.019424,-0.475672,-0.443848,0.714600,0.397949,0.079997,-0.046531,-0.034535,0.999997,-0.000807,0.000097,-0.002378,0.443508,-0.750939,-0.331864,-0.359525
21812,NaN,8.128046,-4.445474,-3.432145,-0.263460,0.080339,0.063087,-0.148322,0.019479,-0.490811,-0.441895,0.714600,0.395752,0.081168,-0.044679,-0.034296,0.999997,-0.000742,0.000097,-0.002454,0.442100,-0.750416,-0.333395,-0.360931
21813,NaN,8.393217,-4.269370,-3.361413,-0.004520,0.139632,0.184961,-0.127406,0.017634,-0.502504,-0.450195,0.705811,0.402344,0.083822,-0.042926,-0.033594,0.999997,-0.000637,0.000088,-0.002513,0.440926,-0.749950,-0.334723,-0.362105
21814,NaN,8.375914,-4.225028,-3.393771,-0.033261,0.106934,0.162869,-0.099193,0.016454,-0.504632,-0.452393,0.710205,0.397949,0.083649,-0.042478,-0.033924,0.999997,-0.000496,0.000082,-0.002523,0.439667,-0.749292,-0.336398,-0.363443
21815,NaN,8.232293,-4.239757,-3.456130,-0.174663,0.043373,0.069541,-0.078780,0.013067,-0.508477,-0.456543,0.701660,0.402344,0.082213,-0.042620,-0.034550,0.999997,-0.000394,0.000065,-0.002542,0.438633,-0.748703,-0.337853,-0.364555
21816,NaN,8.100392,-4.083473,-3.587434,-0.191154,-0.145922,-0.060622,-0.065879,0.019098,-0.488026,-0.456543,0.703857,0.393799,0.080901,-0.041044,-0.035869,0.999997,-0.000329,0.000095,-0.002440,0.437528,-0.747986,-0.339516,-0.365807
21817,NaN,8.178292,-3.849307,-3.601026,0.002350,-0.223333,-0.085458,-0.065188,0.009615,-0.448357,-0.462891,0.701660,0.400146,0.081695,-0.038688,-0.036002,0.999997,-0.000326,0.000048,-0.002242,0.436687,-0.747423,-0.340837,-0.366733
21818,NaN,8.642183,-3.488749,-3.535702,0.509734,-0.202589,0.140145,-0.069294,0.010031,-0.409430,-0.460693,0.701660,0.402344,0.086348,-0.035077,-0.035349,0.999998,-0.000346,0.000050,-0.002047,0.435694,-0.746857,-0.342217,-0.367781
21819,NaN,8.980989,-3.222287,-3.585483,0.855707,-0.274747,0.340595,-0.053955,0.008807,-0.375488,-0.464844,0.693115,0.400391,0.089748,-0.032401,-0.035850,0.999998,-0.000270,0.000044,-0.001877,0.434941,-0.746424,-0.343273,-0.368567
21820,NaN,8.952860,-3.191432,-3.572603,0.836909,-0.269339,0.303110,-0.021257,0.009558,-0.347423,-0.466797,0.690918,0.400391,0.089471,-0.032074,-0.035727,0.999998,-0.000106,0.000048,-0.001737,0.434237,-0.745856,-0.344508,-0.369393
21821,NaN,8.666911,-3.582080,-3.622847,0.331939,-0.212499,0.233021,0.021272,0.007469,-0.320973,-0.467041,0.695312,0.398193,0.086610,-0.035956,-0.036236,0.999999,0.000106,0.000037,-0.001605,0.433862,-0.745292,-0.345594,-0.369957
21822,NaN,8.522487,-3.845776,-3.667316,0.002102,-0.174389,0.229300,0.075457,0.015572,-0.309222,-0.464844,0.693115,0.398193,0.085162,-0.038576,-0.036694,0.999999,0.000377,0.000078,-0.001546,0.433598,-0.744565,-0.346851,-0.370555
21823,NaN,8.139023,-4.096780,-3.714423,-0.429428,-0.194801,0.015935,0.087232,0.024449,-0.324541,-0.466797,0.688721,0.398193,0.081319,-0.041084,-0.037172,0.999999,0.000436,0.000122,-0.001623,0.433472,-0.743814,-0.348052,-0.371081
21824,NaN,8.214637,-4.397650,-3.833398,-0.704101,-0.174225,0.236608,0.186994,0.030862,-0.362356,-0.468750,0.682373,0.394043,0.082061,-0.044089,-0.038388,0.999998,0.000935,0.000154,-0.001812,0.433548,-0.742720,-0.349679,-0.371655
21825,NaN,8.629365,-4.254739,-3.711705,-0.380462,-0.045718,0.492582,0.329335,0.042593,-0.377666,-0.475342,0.686768,0.391846,0.086205,-0.042649,-0.037206,0.999997,0.001647,0.000213,-0.001888,0.434244,-0.741326,-0.351486,-0.371920
21826,NaN,8.565969,-3.496080,-3.597976,0.228632,-0.251436,0.108415,0.346285,0.049656,-0.381825,-0.475098,0.684570,0.387451,0.085584,-0.035062,-0.036062,0.999997,0.001731,0.000248,-0.001909,0.434904,-0.739809,-0.353436,-0.372323
21827,NaN,8.260140,-3.350916,-3.660544,0.167595,-0.433216,-0.187600,0.301029,0.055022,-0.376348,-0.479492,0.682373,0.383301,0.082528,-0.033609,-0.036679,0.999997,0.001505,0.000275,-0.001882,0.435505,-0.738446,-0.355163,-0.372682
21828,NaN,8.105354,-3.538339,-3.633961,-0.085745,-0.380163,-0.259137,0.289981,0.062071,-0.380482,-0.477295,0.682373,0.381104,0.080975,-0.035485,-0.036416,0.999997,0.001450,0.000310,-0.001902,0.435976,-0.737022,-0.356972,-0.373223
21829,NaN,8.252018,-3.466672,-3.432742,0.066113,-0.203456,-0.228769,0.259091,0.077614,-0.376626,-0.477295,0.682373,0.376709,0.082441,-0.034777,-0.034404,0.999997,0.001295,0.000388,-0.001883,0.436434,-0.735702,-0.358589,-0.373740
21830,NaN,8.417125,-3.443983,-3.372187,0.145651,-0.131301,-0.115156,0.185154,0.089141,-0.366758,-0.477051,0.678223,0.381104,0.084093,-0.034563,-0.033791,0.999998,0.000926,0.000446,-0.001834,0.436589,-0.734473,-0.360088,-0.374535
21831,NaN,8.588249,-3.453926,-3.396467,0.180983,-0.121591,0.045100,0.131549,0.103033,-0.361799,-0.481201,0.676025,0.374756,0.085802,-0.034672,-0.034032,0.999998,0.000658,0.000515,-0.001809,0.436634,-0.733404,-0.361368,-0.375343
21832,NaN,8.596453,-3.444441,-3.368473,0.165028,-0.103905,0.039807,0.119271,0.118443,-0.378438,-0.487549,0.673828,0.374756,0.085879,-0.034587,-0.033756,0.999998,0.000596,0.000592,-0.001892,0.436575,-0.732237,-0.362719,-0.376386
21833,NaN,8.533157,-3.479536,-3.439335,0.056561,-0.175810,0.021780,0.118226,0.134750,-0.375488,-0.485352,0.671875,0.374756,0.085243,-0.034935,-0.034471,0.999998,0.000591,0.000674,-0.001877,0.436587,-0.731098,-0.363966,-0.377380
21834,NaN,8.557889,-3.433161,-3.394739,0.082523,-0.155410,0.011631,0.156226,0.140712,-0.378945,-0.491699,0.669678,0.368408,0.085490,-0.034467,-0.034034,0.999998,0.000781,0.000704,-0.001895,0.436699,-0.729801,-0.365337,-0.378435
21835,NaN,8.571672,-3.176573,-3.212260,0.320086,-0.085742,-0.129048,0.175444,0.142435,-0.381254,-0.493896,0.667480,0.372559,0.085633,-0.031901,-0.032212,0.999998,0.000877,0.000712,-0.001906,0.436909,-0.728505,-0.366704,-0.379367
21836,NaN,8.705872,-3.047190,-3.207054,0.457760,-0.108846,-0.058649,0.152590,0.147230,-0.374176,-0.489746,0.671875,0.368408,0.086978,-0.030610,-0.032158,0.999998,0.000763,0.000736,-0.001871,0.437024,-0.727205,-0.368033,-0.380440
21837,NaN,8.749044,-2.999086,-3.188946,0.490226,-0.109629,-0.042466,0.148827,0.152840,-0.355607,-0.491943,0.671875,0.364014,0.087413,-0.030123,-0.031979,0.999998,0.000744,0.000764,-0.001778,0.437189,-0.725984,-0.369244,-0.381408
21838,NaN,8.824846,-2.966239,-3.211740,0.513664,-0.136799,0.021391,0.130246,0.152338,-0.330142,-0.495850,0.663330,0.362061,0.088175,-0.029787,-0.032204,0.999998,0.000651,0.000762,-0.001651,0.437313,-0.724798,-0.370356,-0.382441
21839,NaN,8.770429,-3.022204,-3.209242,0.412455,-0.136333,-0.006333,0.115500,0.155015,-0.302118,-0.498047,0.661133,0.359863,0.087634,-0.030336,-0.032178,0.999998,0.000577,0.000775,-0.001511,0.437454,-0.723728,-0.371311,-0.383380
21840,NaN,8.686403,-3.015533,-3.224479,0.350223,-0.179909,-0.076712,0.071288,0.154693,-0.261584,-0.495605,0.658936,0.359863,0.086800,-0.030257,-0.032323,0.999999,0.000356,0.000773,-0.001308,0.437498,-0.722789,-0.372054,-0.384378
21841,NaN,8.742752,-3.164285,-3.188884,0.228240,-0.094768,0.013617,0.057279,0.153322,-0.215673,-0.502197,0.663330,0.362061,0.087369,-0.031728,-0.031965,0.999999,0.000286,0.000767,-0.001078,0.437570,-0.721999,-0.372607,-0.385246
21842,NaN,8.855584,-3.112780,-3.071397,0.326428,0.007304,0.058360,0.067008,0.152996,-0.184798,-0.504395,0.658936,0.353516,0.088503,-0.031199,-0.030792,0.999999,0.000335,0.000765,-0.000924,0.437741,-0.721214,-0.373067,-0.386076
21843,NaN,8.866592,-2.908120,-3.061095,0.494891,-0.061518,-0.004773,0.071634,0.147845,-0.145226,-0.504395,0.658936,0.359863,0.088622,-0.029135,-0.030687,0.999999,0.000358,0.000739,-0.000726,0.437987,-0.720525,-0.373408,-0.386753
21844,NaN,8.876501,-2.791624,-2.992470,0.601733,-0.047956,-0.056874,0.086090,0.140614,-0.124557,-0.506348,0.654785,0.347168,0.088727,-0.027959,-0.029999,0.999999,0.000430,0.000703,-0.000623,0.438319,-0.719832,-0.373714,-0.387370
21845,NaN,8.851475,-2.771857,-2.979979,0.598793,-0.059630,-0.089008,0.098176,0.124718,-0.101249,-0.506348,0.656738,0.357666,0.088482,-0.027749,-0.029869,1.000000,0.000491,0.000624,-0.000506,0.438692,-0.719196,-0.374012,-0.387841
21846,NaN,8.929050,-2.965883,-2.971277,0.452953,0.016686,0.043652,0.107107,0.115163,-0.077969,-0.506348,0.654785,0.349121,0.089262,-0.029678,-0.029780,1.000000,0.000536,0.000576,-0.000390,0.439141,-0.718593,-0.374246,-0.388225
21847,NaN,8.966112,-3.028779,-2.982562,0.402164,0.022989,0.101850,0.091002,0.118500,-0.056980,-0.510742,0.658936,0.353516,0.089635,-0.030300,-0.029893,1.000000,0.000455,0.000593,-0.000285,0.439545,-0.718066,-0.374395,-0.388600
21848,NaN,8.970820,-3.079820,-2.996041,0.348803,0.016220,0.127897,0.038029,0.130138,-0.042167,-0.510742,0.658936,0.349121,0.089682,-0.030811,-0.030025,1.000000,0.000190,0.000651,-0.000211,0.439844,-0.717651,-0.374333,-0.389087
21849,NaN,8.792439,-3.092582,-3.105254,0.229694,-0.126135,0.007952,-0.013243,0.145682,-0.035747,-0.508545,0.658936,0.351318,0.087896,-0.030944,-0.031115,1.000000,-0.000066,0.000728,-0.000179,0.439967,-0.717330,-0.374143,-0.389722
21850,NaN,8.469793,-3.560965,-3.123984,-0.329089,-0.060929,-0.113970,-0.033752,0.148587,-0.028631,-0.510498,0.652588,0.347168,0.084670,-0.035627,-0.031297,1.000000,-0.000169,0.000743,-0.000143,0.440069,-0.717062,-0.373852,-0.390379
21851,NaN,8.348257,-3.617090,-3.216334,-0.458138,-0.160974,-0.174963,-0.011095,0.144740,-0.019686,-0.512695,0.654785,0.349121,0.083456,-0.036181,-0.032222,1.000000,-0.000055,0.000724,-0.000098,0.440227,-0.716772,-0.373611,-0.390964
21852,NaN,8.393862,-3.502936,-3.163796,-0.332349,-0.152818,-0.189628,0.001919,0.131836,-0.007013,-0.512695,0.656982,0.349121,0.083917,-0.035032,-0.031694,1.000000,0.000010,0.000659,-0.000035,0.440467,-0.716498,-0.373348,-0.391447
21853,NaN,8.426067,-3.213501,-3.018863,-0.035147,-0.119465,-0.303575,0.034432,0.117242,-0.004751,-0.512695,0.652588,0.347168,0.084242,-0.032132,-0.030244,1.000000,0.000172,0.000586,-0.000024,0.440764,-0.716197,-0.373198,-0.391805
21854,NaN,8.697800,-3.136017,-2.966762,0.154761,-0.056635,-0.103886,0.037711,0.107778,0.002825,-0.506104,0.652588,0.349121,0.086962,-0.031353,-0.029720,1.000000,0.000189,0.000539,0.000014,0.441106,-0.715910,-0.373023,-0.392113
21855,NaN,8.875084,-3.161790,-2.930977,0.211310,0.008621,0.051892,0.045358,0.103948,0.003603,-0.514893,0.652588,0.342773,0.088736,-0.031610,-0.029363,1.000000,0.000227,0.000520,0.000018,0.441424,-0.715637,-0.372893,-0.392377
21856,NaN,8.947559,-3.169210,-2.887758,0.243193,0.053607,0.105973,0.056524,0.097886,0.011595,-0.506348,0.654785,0.344971,0.089463,-0.031679,-0.028930,1.000000,0.000283,0.000489,0.000058,0.441832,-0.715343,-0.372745,-0.392595
21857,NaN,8.912214,-3.264534,-2.848075,0.153019,0.104655,0.094981,0.078379,0.093106,0.018231,-0.514893,0.654785,0.344971,0.089112,-0.032626,-0.028535,1.000000,0.000392,0.000466,0.000091,0.442292,-0.715028,-0.372654,-0.392735
21858,NaN,8.908643,-3.319788,-2.779271,0.119562,0.174057,0.090073,0.111474,0.081553,0.022060,-0.517090,0.659180,0.340576,0.089079,-0.033173,-0.027848,1.000000,0.000557,0.000408,0.000110,0.442886,-0.714664,-0.372613,-0.392769
